Timestamp,Yaw,Pitch,Roll,Depth,Depth Set,Depth Control,Water,Roll Control,Pitch Control,Thruster1,Thruster2,Thruster3,Thruster4,Thruster5,Thruster6,BCD1,BCD2,BCD3,BCD4,BCD1 Volt,BCD2 Volt,BCD3 Volt,BCD4 Volt,CPU
2024-04-03 17:19:50,359.9375,-6.875,14.875,0.0856550060314209,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,44.546
2024-04-03 17:19:50,359.9375,-6.875,14.875,0.07222568422659129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,44.008
2024-04-03 17:19:50,359.9375,-6.875,14.875,0.07222568422659129,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,44.008
2024-04-03 17:19:50,359.9375,-6.875,14.875,0.07222568422659129,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,42.932
2024-04-03 17:19:50,359.9375,-6.875,14.875,0.07222568422659129,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,44.546
2024-04-03 17:19:50,359.9375,-6.875,14.875,0.07222568422659129,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,43.47
2024-04-03 17:19:50,359.9375,-6.875,14.875,0.07222568422659129,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,44.546
2024-04-03 17:19:51,359.9375,-6.875,14.875,0.07222568422659129,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,44.008
2024-04-03 17:19:51,359.9375,-6.875,14.875,0.07222568422659129,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,44.546
2024-04-03 17:19:51,359.9375,-6.875,14.875,0.07222568422659129,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,44.008
2024-04-03 17:19:51,359.9375,-6.875,14.875,0.07222568422659129,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,44.008
2024-04-03 17:19:51,359.9375,-6.875,14.875,0.07222568422659129,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,44.008
2024-04-03 17:19:51,359.9375,-6.875,14.875,0.07222568422659129,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,44.008
2024-04-03 17:19:51,359.9375,-6.875,14.875,0.08366306104972719,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,44.008
2024-04-03 17:19:51,359.9375,-6.875,14.875,0.08366306104972719,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,44.008
2024-04-03 17:19:51,359.9375,-6.875,14.875,0.08366306104972719,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,44.008
2024-04-03 17:19:51,359.9375,-6.875,14.875,0.08366306104972719,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,13.0,14.0,44.008
