Timestamp,Yaw,Pitch,Roll,Depth,Depth Set,Depth Control,Water,Roll Control,Pitch Control,Thruster1,Thruster2,Thruster3,Thruster4,Thruster5,Thruster6,BCD1,BCD2,BCD3,BCD4,BCD1 Volt,BCD2 Volt,BCD3 Volt,BCD4 Volt,CPU
2024-04-03 18:45:42,359.9375,-1.0625,-28.25,0.038536654350867845,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,50.464
2024-04-03 18:45:42,359.9375,-1.0625,-28.25,0.038536654350867845,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,50.464
2024-04-03 18:45:42,359.9375,-1.0625,-28.25,0.038536654350867845,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,50.464
2024-04-03 18:45:42,359.9375,-1.0625,-28.25,0.038536654350867845,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,49.926
2024-04-03 18:45:42,359.9375,-1.0625,-28.25,0.038536654350867845,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,49.926
2024-04-03 18:45:43,359.9375,-1.0625,-28.25,0.038536654350867845,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,49.926
2024-04-03 18:45:43,359.9375,-1.0625,-28.25,0.038536654350867845,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,50.464
2024-04-03 18:45:43,359.9375,-1.0625,-28.25,0.038536654350867845,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,50.464
2024-04-03 18:45:43,359.9375,-1.0625,-28.25,0.038536654350867845,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,49.388
2024-04-03 18:45:43,359.9375,-1.0625,-28.25,0.038536654350867845,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,49.926
